OrderId,OrderType,Начали принимать заказ,Закончили принимать заказ,Повезли клиенту / выдали в руки,ProductId,CategoryId,IsBaked,ProductPrice,ClientId
643136580,Delivery,17:05:08,17:05:08,17:39:36,4035,1,1,699,12530667
642816516,Delivery,13:42:44,13:42:44,14:07:54,36489,5,0,10,10135056
643114572,Delivery,16:50:48,16:50:48,17:09:44,36489,5,0,10,37158563
643509144,Delivery,20:37:46,20:37:46,20:54:55,123,0,0,375,44390660
643058272,Delivery,16:14:31,16:14:31,16:34:42,126,1,1,422,40384222
643579976,Delivery,21:44:04,21:44:04,22:16:38,123,1,1,375,25796399
643044216,Delivery,16:05:10,16:05:10,16:20:36,285,1,1,323,33330895
643046536,Delivery,16:06:40,16:06:40,16:21:13,53463,5,0,0,1555270
642769808,Delivery,13:14:10,13:14:10,13:43:43,99,0,0,420,18661318
643118636,Delivery,16:53:31,16:53:31,17:14:06,44469,6,1,129,83594
642602164,Delivery,11:07:51,11:07:51,11:40:09,441,0,0,125,113474
643172128,Delivery,17:27:45,17:27:45,17:46:28,294,0,0,25,29148436
643398544,Delivery,19:20:23,19:20:23,20:23:34,123,1,1,375,35804651
642621248,Restaurant,11:24:13,11:25:38,11:44:14,123,0,0,375,
643222508,Restaurant,17:57:39,17:58:15,18:24:04,50922,1,1,283,
643171876,Delivery,17:27:36,17:27:36,17:49:19,297,0,0,25,16417953
642681264,Restaurant,12:13:54,12:14:47,12:28:36,12489,1,1,749,
642958560,Restaurant,15:08:51,15:09:33,15:18:25,441,3,1,159,
643431916,Restaurant,19:42:18,19:42:42,19:51:33,18066,6,0,19,
643600116,Delivery,22:11:38,22:11:38,22:38:28,297,0,0,25,3165570
643283292,Delivery,18:35:09,18:35:09,19:52:59,4029,0,0,579,40496025
642829780,Restaurant,13:50:31,13:50:37,13:51:36,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,123,1,1,375,44362209
643531232,Restaurant,20:53:55,20:55:57,21:10:22,50919,1,1,218,
643088564,Restaurant,16:33:29,16:34:04,16:47:23,441,3,1,118,
643259716,Delivery,18:20:12,18:20:12,19:56:12,50898,1,1,739,4191077
643146456,Delivery,17:11:20,17:11:20,17:56:09,294,0,0,25,7459518
643077284,Delivery,16:26:57,16:26:57,16:49:44,294,4,0,25,44375177
642628196,Delivery,11:31:54,11:31:54,11:56:36,36489,5,0,10,1674681
643146120,Restaurant,17:09:18,17:11:05,17:26:02,2139,2,0,99,
642948564,Delivery,15:03:15,15:03:15,16:51:13,4710,0,0,179,517465
642865392,Delivery,14:12:04,14:12:04,14:25:18,4839,0,0,629,25452874
642959572,Restaurant,15:09:27,15:10:12,15:27:04,123,0,0,375,
643087308,Delivery,16:33:15,16:33:15,16:53:19,141,1,1,245,33939784
643017488,Delivery,15:47:32,15:47:32,16:03:22,36489,5,0,10,40119004
642989884,Restaurant,15:29:18,15:29:22,15:29:37,3027,2,0,69,
642588348,Delivery,10:53:47,10:53:47,11:14:28,441,3,1,159,44357766
643217164,Restaurant,17:51:22,17:54:47,18:15:47,3858,0,0,325,23511428
642969696,Restaurant,15:14:59,15:16:42,15:31:06,126,1,1,579,
643156240,Restaurant,17:16:44,17:17:42,17:32:53,26658,2,0,51,
643269552,Restaurant,18:26:24,18:26:24,18:58:28,285,0,0,333,44376250
643205156,Restaurant,17:46:05,17:47:42,18:05:13,2133,2,0,99,
642933868,Restaurant,14:52:14,14:53:52,15:05:31,2322,2,0,37,
642781980,Delivery,13:21:39,13:21:39,14:00:36,4833,1,1,325,5268432
643294852,Restaurant,18:41:49,18:42:20,18:42:26,18066,6,0,19,
643460612,Restaurant,20:02:28,20:02:37,20:09:22,35604,7,1,49,
642614352,Restaurant,11:18:45,11:19:06,11:23:54,42633,7,1,49,
642802976,Restaurant,13:33:21,13:34:23,13:34:30,35604,7,1,49,
643248672,Restaurant,18:13:29,18:13:48,18:44:37,50919,1,1,218,
643262044,Delivery,18:21:41,18:21:41,19:37:41,141,0,0,245,512036
643031280,Restaurant,15:55:30,15:56:41,16:14:25,2139,0,0,99,
643113600,Delivery,16:50:12,16:50:12,19:07:03,144,0,0,439,13936399
643038096,Delivery,16:01:13,16:01:13,16:15:32,285,0,0,314,27532736
642655268,Restaurant,11:54:13,11:54:55,12:16:18,15159,6,1,195,
643136580,Delivery,17:05:08,17:05:08,17:39:36,4035,0,0,699,12530667
642855836,Restaurant,14:06:00,14:06:26,14:07:48,18066,6,0,19,
643114572,Delivery,16:50:48,16:50:48,17:09:44,9303,1,1,749,37158563
643504416,Delivery,20:33:57,20:33:57,20:54:55,9294,1,1,425,28639158
643058272,Delivery,16:14:31,16:14:31,16:34:42,126,0,0,422,40384222
642687164,Restaurant,12:19:10,12:19:12,12:20:28,18066,6,0,19,
643044216,Delivery,16:05:10,16:05:10,16:20:36,285,0,0,323,33330895
643046536,Delivery,16:06:40,16:06:40,16:21:13,36489,5,0,10,1555270
643062672,Delivery,16:17:24,16:17:24,17:44:05,36489,5,0,10,28771660
643069268,Restaurant,16:21:01,16:21:44,16:22:11,18066,6,0,19,
642602164,Delivery,11:07:51,11:07:51,11:40:09,441,0,0,125,113474
643172128,Delivery,17:27:45,17:27:45,17:46:28,4710,0,0,179,29148436
643398544,Delivery,19:20:23,19:20:23,20:23:34,123,0,0,375,35804651
642621248,Restaurant,11:24:13,11:25:38,11:44:14,2013,0,0,65,
642600764,Restaurant,11:06:08,11:06:29,11:10:13,3027,2,0,69,
643171876,Delivery,17:27:36,17:27:36,17:49:19,309,4,0,25,16417953
642681264,Restaurant,12:13:54,12:14:47,12:28:36,129,1,1,699,
642958560,Restaurant,15:08:51,15:09:33,15:18:25,441,0,0,159,
643442828,Restaurant,19:49:53,19:50:09,19:51:37,3993,2,0,20,
643600116,Delivery,22:11:38,22:11:38,22:38:28,297,0,0,25,3165570
643283292,Delivery,18:35:09,18:35:09,19:52:59,4029,1,1,579,40496025
642829780,Restaurant,13:50:31,13:50:37,13:51:36,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,123,0,0,375,44362209
643531232,Restaurant,20:53:55,20:55:57,21:10:22,26658,2,0,59,
642929052,Restaurant,14:50:46,14:50:55,14:53:57,35604,7,1,49,
643233572,Delivery,18:04:48,18:04:48,18:31:05,36489,5,0,10,34152880
643146456,Delivery,17:11:20,17:11:20,17:56:09,57,1,1,749,7459518
643077284,Delivery,16:26:57,16:26:57,16:49:44,294,0,0,25,44375177
642894752,Delivery,14:29:38,14:29:38,18:32:47,36489,5,0,10,35875825
643146120,Restaurant,17:09:18,17:11:05,17:26:02,2139,2,0,99,
642948564,Delivery,15:03:15,15:03:15,16:51:13,4710,3,1,179,517465
642865392,Delivery,14:12:04,14:12:04,14:25:18,4839,1,1,629,25452874
643198760,Restaurant,17:40:07,17:43:50,17:59:15,50919,1,1,218,
643280764,Restaurant,18:32:07,18:33:31,18:35:20,2013,2,0,65,
643017488,Delivery,15:47:32,15:47:32,16:03:22,4842,0,0,353,40119004
643089220,Delivery,16:34:30,16:34:30,16:54:54,36489,5,0,10,39151477
642588348,Delivery,10:53:47,10:53:47,11:14:28,441,0,0,159,44357766
643250368,Delivery,18:14:49,18:14:49,19:30:44,294,0,0,25,7269798
642969696,Restaurant,15:14:59,15:16:42,15:31:06,126,0,0,579,
643156240,Restaurant,17:16:44,17:17:42,17:32:53,26658,2,0,61,
643269552,Restaurant,18:26:24,18:26:24,18:58:28,36111,1,1,333,44376250
643205156,Restaurant,17:46:05,17:47:42,18:05:13,4836,0,0,479,
642933868,Restaurant,14:52:14,14:53:52,15:05:31,2319,0,0,41,
642604292,Restaurant,11:09:15,11:09:54,11:21:36,441,0,0,159,
642894112,Restaurant,14:29:09,14:29:17,14:33:35,18066,6,0,19,
643460612,Restaurant,20:02:28,20:02:37,20:09:22,35604,7,1,49,
642614352,Restaurant,11:18:45,11:19:06,11:23:54,42633,7,1,49,
642937956,Restaurant,14:56:05,14:56:35,15:08:23,441,0,0,127,
643249876,Restaurant,18:14:13,18:14:31,18:44:38,26658,2,0,54,
643262044,Delivery,18:21:41,18:21:41,19:37:41,141,1,1,245,512036
643031280,Restaurant,15:55:30,15:56:41,16:14:25,2139,2,0,99,
643113600,Delivery,16:50:12,16:50:12,19:07:03,294,4,0,25,13936399
643038096,Delivery,16:01:13,16:01:13,16:15:32,4842,0,0,342,27532736
642618296,Restaurant,11:21:50,11:22:52,12:16:10,50928,1,1,579,
642591368,Delivery,10:57:26,10:57:26,11:31:38,27,0,0,370,1932343
642855836,Restaurant,14:06:00,14:06:26,14:07:48,18066,6,0,19,
643264968,Restaurant,18:23:33,18:23:33,18:49:03,129,1,1,699,10819192
643504416,Delivery,20:33:57,20:33:57,20:54:55,36489,5,0,10,28639158
643058272,Delivery,16:14:31,16:14:31,16:34:42,36489,5,0,10,40384222
642910948,Restaurant,14:39:30,14:39:34,14:42:21,18066,6,0,19,
643044216,Delivery,16:05:10,16:05:10,16:20:36,294,4,0,25,33330895
643040060,Delivery,16:02:27,16:02:27,16:21:13,52203,5,0,0,356995
643062672,Delivery,16:17:24,16:17:24,17:44:05,129,1,1,699,28771660
643069268,Restaurant,16:21:01,16:21:44,16:22:11,18066,6,0,19,
642602164,Delivery,11:07:51,11:07:51,11:40:09,441,0,0,125,113474
643172128,Delivery,17:27:45,17:27:45,17:46:28,4710,3,1,179,29148436
643228660,Delivery,18:01:54,18:01:54,19:16:16,36489,5,0,10,44381258
642621248,Restaurant,11:24:13,11:25:38,11:44:14,123,1,1,375,
642588480,Delivery,10:53:53,10:53:53,11:10:25,4836,1,1,479,312724
643171876,Delivery,17:27:36,17:27:36,17:49:19,309,4,0,25,16417953
642697352,Restaurant,12:26:14,12:26:31,12:28:38,18066,6,0,19,
642958560,Restaurant,15:08:51,15:09:33,15:18:25,3027,0,0,69,
643442828,Restaurant,19:49:53,19:50:09,19:51:37,2010,0,0,115,
643610520,Delivery,22:27:40,22:27:40,22:38:28,4038,0,0,699,25139865
643283292,Delivery,18:35:09,18:35:09,19:52:59,4029,1,1,579,40496025
642829780,Restaurant,13:50:31,13:50:37,13:51:36,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,1152,0,0,0,44362209
643531232,Restaurant,20:53:55,20:55:57,21:10:22,26658,2,0,51,
642929052,Restaurant,14:50:46,14:50:55,14:53:57,35604,7,1,49,
643233572,Delivery,18:04:48,18:04:48,18:31:05,42117,1,1,375,34152880
643146456,Delivery,17:11:20,17:11:20,17:56:09,57,0,0,749,7459518
643077284,Delivery,16:26:57,16:26:57,16:49:44,4974,0,0,10,44375177
642780088,Delivery,13:20:21,13:20:21,18:32:47,36489,5,0,10,44360369
643146120,Restaurant,17:09:18,17:11:05,17:26:02,28557,3,1,69,
643021644,Restaurant,15:49:45,15:50:23,16:00:58,15501,2,0,99,
642865392,Delivery,14:12:04,14:12:04,14:25:18,12489,1,1,749,25452874
643198760,Restaurant,17:40:07,17:43:50,17:59:15,26658,2,0,51,
643280764,Restaurant,18:32:07,18:33:31,18:35:20,2013,0,0,65,
643017488,Delivery,15:47:32,15:47:32,16:03:22,4842,1,1,353,40119004
643089220,Delivery,16:34:30,16:34:30,16:54:54,52482,1,1,449,39151477
642588348,Delivery,10:53:47,10:53:47,11:14:28,441,0,0,159,44357766
643250368,Delivery,18:14:49,18:14:49,19:30:44,294,0,0,25,7269798
642969696,Restaurant,15:14:59,15:16:42,15:31:06,44817,6,0,159,
643156240,Restaurant,17:16:44,17:17:42,17:32:53,36099,1,1,218,
643269552,Restaurant,18:26:24,18:26:24,18:58:28,36147,1,1,333,44376250
643215740,Delivery,17:53:54,17:53:54,18:40:12,126,1,1,579,8910161
642933868,Restaurant,14:52:14,14:53:52,15:05:31,2319,2,0,41,
643310832,Delivery,18:51:38,18:51:38,20:08:24,441,0,0,159,515366
643292024,Restaurant,18:40:22,18:40:37,18:42:22,18066,6,0,19,
643025556,Restaurant,15:51:42,15:52:57,16:06:29,44421,2,0,99,
642614352,Restaurant,11:18:45,11:19:06,11:23:54,42633,7,1,49,
642937956,Restaurant,14:56:05,14:56:35,15:08:23,51948,6,0,129,
643471648,Delivery,20:10:08,20:10:08,20:48:25,36489,5,0,10,432951
643226748,Delivery,18:00:53,18:00:53,19:04:48,52479,1,1,375,30137924
643031280,Restaurant,15:55:30,15:56:41,16:14:25,2133,0,0,99,
643113600,Delivery,16:50:12,16:50:12,19:07:03,294,0,0,25,13936399
643038096,Delivery,16:01:13,16:01:13,16:15:32,4842,1,1,342,27532736
642618296,Restaurant,11:21:50,11:22:52,12:16:10,45360,4,0,15,
642591368,Delivery,10:57:26,10:57:26,11:31:38,27,0,0,371,1932343
643151916,Delivery,17:14:51,17:14:51,17:39:56,36150,1,1,579,13328493
643315624,Restaurant,18:53:20,18:54:18,19:41:41,28557,3,1,69,
643504416,Delivery,20:33:57,20:33:57,20:54:55,4836,0,0,479,28639158
643058272,Delivery,16:14:31,16:14:31,16:34:42,4974,0,0,10,40384222
642923924,Restaurant,14:47:46,14:47:46,15:10:09,24,0,0,375,2231104
643044216,Delivery,16:05:10,16:05:10,16:20:36,294,4,0,25,33330895
643040060,Delivery,16:02:27,16:02:27,16:21:13,52206,5,0,0,356995
643062672,Delivery,16:17:24,16:17:24,17:44:05,129,0,0,699,28771660
643149452,Restaurant,17:13:17,17:13:18,17:13:53,18066,6,0,19,
642602164,Delivery,11:07:51,11:07:51,11:40:09,45981,3,1,124,113474
643172128,Delivery,17:27:45,17:27:45,17:46:28,52782,1,1,442,29148436
643228660,Delivery,18:01:54,18:01:54,19:16:16,4974,0,0,10,44381258
643436804,Restaurant,19:45:38,19:46:07,19:49:06,18066,6,0,19,
642600764,Restaurant,11:06:08,11:06:29,11:10:13,3027,0,0,69,
643171876,Delivery,17:27:36,17:27:36,17:49:19,309,0,0,25,16417953
642697352,Restaurant,12:26:14,12:26:31,12:28:38,18066,6,0,19,
642958560,Restaurant,15:08:51,15:09:33,15:18:25,3027,0,0,69,
643442828,Restaurant,19:49:53,19:50:09,19:51:37,2010,0,0,115,
643302120,Restaurant,18:45:20,18:46:45,20:28:09,297,4,0,25,
643283292,Delivery,18:35:09,18:35:09,19:52:59,50919,1,1,295,40496025
642829780,Restaurant,13:50:31,13:50:37,13:51:36,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,1152,5,0,0,44362209
643533068,Restaurant,20:57:04,20:57:32,21:10:25,2133,2,0,99,
642929052,Restaurant,14:50:46,14:50:55,14:53:57,18066,6,0,19,
643233572,Delivery,18:04:48,18:04:48,18:31:05,96,1,1,375,34152880
643146456,Delivery,17:11:20,17:11:20,17:56:09,4035,0,0,699,7459518
643077284,Delivery,16:26:57,16:26:57,16:49:44,4974,5,0,10,44375177
642629608,Delivery,11:33:06,11:33:06,11:56:36,36489,5,0,10,75105
643146120,Restaurant,17:09:18,17:11:05,17:26:02,28557,3,1,69,
643021644,Restaurant,15:49:45,15:50:23,16:00:58,9,1,1,749,
642865392,Delivery,14:12:04,14:12:04,14:25:18,12489,1,1,749,25452874
643198760,Restaurant,17:40:07,17:43:50,17:59:15,26658,2,0,51,
643280764,Restaurant,18:32:07,18:33:31,18:35:20,2013,0,0,65,
643017488,Delivery,15:47:32,15:47:32,16:03:22,36111,1,1,323,40119004
643089220,Delivery,16:34:30,16:34:30,16:54:54,126,1,1,450,39151477
642588348,Delivery,10:53:47,10:53:47,11:14:28,441,0,0,159,44357766
643250368,Delivery,18:14:49,18:14:49,19:30:44,294,0,0,25,7269798
642969696,Restaurant,15:14:59,15:16:42,15:31:06,44820,6,0,159,
643156240,Restaurant,17:16:44,17:17:42,17:32:53,4833,0,0,288,
643496092,Restaurant,20:27:29,20:27:29,20:42:04,141,0,0,245,2082496
643215740,Delivery,17:53:54,17:53:54,18:40:12,126,0,0,579,8910161
642933868,Restaurant,14:52:14,14:53:52,15:05:31,51,1,1,312,
642712396,Restaurant,12:35:53,12:37:11,12:47:03,441,0,0,159,
643292024,Restaurant,18:40:22,18:40:37,18:42:22,18066,6,0,19,
643498704,Delivery,20:29:27,20:29:27,20:46:22,309,0,0,25,20627733
642614352,Restaurant,11:18:45,11:19:06,11:23:54,42633,7,1,49,
642937956,Restaurant,14:56:05,14:56:35,15:08:23,28557,3,1,56,
643471648,Delivery,20:10:08,20:10:08,20:48:25,48114,1,1,769,432951
643487192,Restaurant,20:20:56,20:20:56,20:48:39,288,0,0,441,9911628
643031280,Restaurant,15:55:30,15:56:41,16:14:25,2133,2,0,99,
643213704,Delivery,17:52:38,17:52:38,19:07:03,108,0,0,579,42128459
643038096,Delivery,16:01:13,16:01:13,16:15:32,441,3,1,159,27532736
643186684,Delivery,17:36:26,17:36:26,18:14:20,36489,5,0,10,13636918
642591368,Delivery,10:57:26,10:57:26,11:31:38,27,0,0,371,1932343
643151916,Delivery,17:14:51,17:14:51,17:39:56,36150,1,1,579,13328493
643315624,Restaurant,18:53:20,18:54:18,19:41:41,294,4,0,25,
643289868,Restaurant,18:38:06,18:39:10,19:09:52,10410,2,0,159,
643058272,Delivery,16:14:31,16:14:31,16:34:42,4974,5,0,10,40384222
643265068,Restaurant,18:23:13,18:23:36,18:51:07,28557,3,1,69,
643044216,Delivery,16:05:10,16:05:10,16:20:36,294,0,0,25,33330895
643040060,Delivery,16:02:27,16:02:27,16:21:13,45981,3,1,159,356995
643162496,Delivery,17:21:41,17:21:41,17:44:05,36489,5,0,10,36548140
643148564,Restaurant,17:12:30,17:12:43,17:13:51,18066,6,0,19,
642602164,Delivery,11:07:51,11:07:51,11:40:09,141,1,1,245,113474
643172128,Delivery,17:27:45,17:27:45,17:46:28,24501,5,0,10,29148436
643228660,Delivery,18:01:54,18:01:54,19:16:16,4974,5,0,10,44381258
643436804,Restaurant,19:45:38,19:46:07,19:49:06,18066,6,0,19,
642588480,Delivery,10:53:53,10:53:53,11:10:25,4836,0,0,479,312724
643171876,Delivery,17:27:36,17:27:36,17:49:19,309,0,0,25,16417953
642697352,Restaurant,12:26:14,12:26:31,12:28:38,18066,6,0,19,
642958560,Restaurant,15:08:51,15:09:33,15:18:25,3027,2,0,69,
643442828,Restaurant,19:49:53,19:50:09,19:51:37,2010,2,0,115,
643600116,Delivery,22:11:38,22:11:38,22:38:28,297,4,0,25,3165570
643125920,Restaurant,16:57:56,16:58:22,17:08:03,18066,6,0,19,
642797436,Restaurant,13:30:08,13:31:06,13:51:34,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,4974,0,0,10,44362209
643533068,Restaurant,20:57:04,20:57:32,21:10:25,26658,2,0,47,
642918864,Restaurant,14:42:42,14:44:30,14:53:47,44820,6,0,159,
643233572,Delivery,18:04:48,18:04:48,18:31:05,96,0,0,375,34152880
643146456,Delivery,17:11:20,17:11:20,17:56:09,4035,1,1,699,7459518
643077284,Delivery,16:26:57,16:26:57,16:49:44,4026,0,0,375,44375177
642547396,Restaurant,9:53:18,9:55:53,10:15:52,81,0,0,353,6502357
643146120,Restaurant,17:09:18,17:11:05,17:26:02,2319,0,0,50,
643021644,Restaurant,15:49:45,15:50:23,16:00:58,9,0,0,749,
642865392,Delivery,14:12:04,14:12:04,14:25:18,129,1,1,699,25452874
643257904,Restaurant,18:19:10,18:19:10,18:53:22,147,1,1,579,23959427
643476712,Delivery,20:13:26,20:13:26,20:37:03,4710,3,1,179,20198019
642928496,Restaurant,14:50:10,14:50:34,14:59:52,441,3,1,159,
643091312,Delivery,16:35:47,16:35:47,16:54:54,36489,5,0,10,17699276
642590068,Delivery,10:55:57,10:55:57,11:14:28,4974,5,0,10,44357768
643250368,Delivery,18:14:49,18:14:49,19:30:44,294,4,0,25,7269798
642969696,Restaurant,15:14:59,15:16:42,15:31:06,6,1,1,639,
643156240,Restaurant,17:16:44,17:17:42,17:32:53,4833,1,1,288,
643215740,Delivery,17:53:54,17:53:54,18:40:12,4026,0,0,375,8910161
642933868,Restaurant,14:52:14,14:53:52,15:05:31,51,0,0,312,
642712396,Restaurant,12:35:53,12:37:11,12:47:03,441,0,0,159,
642898116,Restaurant,14:31:33,14:31:38,14:33:34,18066,6,0,19,
643498704,Delivery,20:29:27,20:29:27,20:46:22,309,4,0,25,20627733
642764152,Delivery,13:10:39,13:10:39,13:34:13,126,0,0,457,14749785
642937956,Restaurant,14:56:05,14:56:35,15:08:23,26658,2,0,56,
643471648,Delivery,20:10:08,20:10:08,20:48:25,294,4,0,25,432951
642829972,Delivery,13:50:45,13:50:45,18:11:15,288,0,0,465,28941958
642597020,Restaurant,11:02:23,11:02:53,11:28:15,24,1,1,375,
643213704,Delivery,17:52:38,17:52:38,19:07:03,36489,5,0,10,42128459
643038096,Delivery,16:01:13,16:01:13,16:15:32,441,0,0,159,27532736
643020952,Delivery,15:49:53,15:49:53,18:14:20,36489,5,0,10,20603206
642591368,Delivery,10:57:26,10:57:26,11:31:38,27,1,1,370,1932343
643513200,Restaurant,20:40:13,20:40:51,20:53:33,50358,1,1,449,
643315624,Restaurant,18:53:20,18:54:18,19:41:41,294,0,0,25,
643289868,Restaurant,18:38:06,18:39:10,19:09:52,36144,1,1,439,
643058272,Delivery,16:14:31,16:14:31,16:34:42,52482,1,1,422,40384222
643265068,Restaurant,18:23:13,18:23:36,18:51:07,28557,3,1,69,
643044216,Delivery,16:05:10,16:05:10,16:20:36,294,0,0,25,33330895
643040060,Delivery,16:02:27,16:02:27,16:21:13,21096,3,1,159,356995
643162496,Delivery,17:21:41,17:21:41,17:44:05,4842,0,0,342,36548140
643148564,Restaurant,17:12:30,17:12:43,17:13:51,18066,6,0,19,
642602164,Delivery,11:07:51,11:07:51,11:40:09,141,0,0,245,113474
643249684,Delivery,18:14:24,18:14:24,19:47:38,36489,5,0,10,1402204
643228660,Delivery,18:01:54,18:01:54,19:16:16,129,1,1,699,44381258
643291276,Restaurant,18:37:05,18:40:07,19:49:13,18066,6,0,19,
642582680,Delivery,10:46:40,10:46:40,11:10:25,144,0,0,557,40247719
643171876,Delivery,17:27:36,17:27:36,17:49:19,45933,1,1,456,16417953
642697352,Restaurant,12:26:14,12:26:31,12:28:38,18066,6,0,19,
643079364,Restaurant,16:27:54,16:28:21,16:43:10,57,0,0,749,
643442828,Restaurant,19:49:53,19:50:09,19:51:37,2010,2,0,115,
643600116,Delivery,22:11:38,22:11:38,22:38:28,297,4,0,25,3165570
643125920,Restaurant,16:57:56,16:58:22,17:08:03,2025,0,0,71,
642797436,Restaurant,13:30:08,13:31:06,13:51:34,18066,6,0,19,
642727748,Delivery,12:47:25,12:47:25,13:19:11,4974,5,0,10,44362209
643533068,Restaurant,20:57:04,20:57:32,21:10:25,26658,2,0,47,
642918864,Restaurant,14:42:42,14:44:30,14:53:47,45903,6,0,89,
643162092,Restaurant,17:21:14,17:21:29,17:23:54,2139,2,0,99,
643162756,Delivery,17:21:54,17:21:54,17:56:09,4029,1,1,579,5087465
643077284,Delivery,16:26:57,16:26:57,16:49:44,4026,1,1,375,44375177
642547396,Restaurant,9:53:18,9:55:53,10:15:52,81,1,1,353,6502357
643146120,Restaurant,17:09:18,17:11:05,17:26:02,2319,2,0,50,
643021644,Restaurant,15:49:45,15:50:23,16:00:58,47694,3,0,199,
642865392,Delivery,14:12:04,14:12:04,14:25:18,129,1,1,699,25452874
643257904,Restaurant,18:19:10,18:19:10,18:53:22,147,0,0,579,23959427
643476712,Delivery,20:13:26,20:13:26,20:37:03,270,1,1,639,20198019
642900832,Delivery,14:33:21,14:33:21,14:59:46,18,0,0,639,44368848
643157756,Delivery,17:18:41,17:18:41,18:01:47,36489,5,0,10,35049287
642590068,Delivery,10:55:57,10:55:57,11:14:28,36489,5,0,10,44357768
643250368,Delivery,18:14:49,18:14:49,19:30:44,294,4,0,25,7269798
642969696,Restaurant,15:14:59,15:16:42,15:31:06,6,0,0,639,
643095696,Delivery,16:38:44,16:38:44,16:57:44,132,0,0,325,206217
643215740,Delivery,17:53:54,17:53:54,18:40:12,4026,1,1,375,8910161
642933868,Restaurant,14:52:14,14:53:52,15:05:31,45903,6,0,89,
642781980,Delivery,13:21:39,13:21:39,14:00:36,4833,0,0,325,5268432
642898116,Restaurant,14:31:33,14:31:38,14:33:34,18066,6,0,19,
643498704,Delivery,20:29:27,20:29:27,20:46:22,45075,3,1,279,20627733
642758212,Delivery,13:06:50,13:06:50,13:34:13,441,0,0,136,20191252
642980760,Delivery,15:23:31,15:23:31,15:37:05,26670,2,0,86,23089996
643471648,Delivery,20:10:08,20:10:08,20:48:25,294,4,0,25,432951
643487192,Restaurant,20:20:56,20:20:56,20:48:39,288,1,1,441,9911628
642597020,Restaurant,11:02:23,11:02:53,11:28:15,24,0,0,375,
643213704,Delivery,17:52:38,17:52:38,19:07:03,27,1,1,579,42128459
643038096,Delivery,16:01:13,16:01:13,16:15:32,252,1,1,343,27532736
643514036,Restaurant,20:41:09,20:41:29,20:52:21,141,0,0,245,
642591368,Delivery,10:57:26,10:57:26,11:31:38,27,1,1,371,1932343
643586636,Restaurant,21:50:22,21:52:29,22:11:43,441,3,1,127,1374355
643315624,Restaurant,18:53:20,18:54:18,19:41:41,297,4,0,25,
643289868,Restaurant,18:38:06,18:39:10,19:09:52,28557,3,1,69,
